mes,residuo_generado,kg_generados
2024-01,Carton,1200
2024-01,Plastico,850
2024-01,Madera,700
2024-01,Organicos,300
2024-01,Peligrosos,50
2024-01,Otros,100
2024-02,Carton,100
2024-02,Plastico,680
2024-02,Madera,550
2024-02,Organicos,100
2024-02,Peligrosos,70
2024-02,Otros,80
2024-03,Carton,1200
2024-03,Plastico,1050
2024-03,Madera,300
2024-03,Organicos,300
2024-03,Peligrosos,50
2024-03,Otros,100
2024-04,Carton,500
2024-04,Plastico,180
2024-04,Plastico,50
2024-04,Madera,100
2024-04,Madera,350
2024-04,Madera,100
2024-04,Organicos,150
2024-04,Peligrosos,257
2024-04,Otros,398
2024-05,Carton,180
2024-05,Plastico,450
2024-05,Madera,620
2024-05,Organicos,29
2024-05,Peligrosos,800
2024-05,Otros,100
2024-06,Carton,100
2024-06,Plastico,769
2024-06,Madera,1900
2024-06,Organicos,39
2024-06,Peligrosos,30
2024-06,Otros,18
2024-07,Carton,480
2024-07,Plastico,220
2024-07,Madera,350
2024-07,Organicos,200
2024-07,Peligrosos,140
2024-07,Otros,397
2024-08,Carton,110
2024-08,Plastico,480
2024-08,Madera,558
2024-08,Organicos,58
2024-08,Peligrosos,200
2024-08,Otros,130
2024-09,Carton,250
2024-09,Plastico,100
2024-09,Madera,850
2024-09,Organicos,50
2024-09,Peligrosos,35
2024-09,Otros,30
2024-10,Carton,650
2024-10,Plastico,310
2024-10,Madera,350
2024-10,Organicos,150
2024-10,Peligrosos,100
2024-10,Otros,300
2024-11,Carton,198
2024-11,Plastico,400
2024-11,Madera,550
2024-11,Organicos,35
2024-11,Peligrosos,100
2024-11,Otros,150
2024-12,Carton,222
2024-12,Plastico,360
2024-12,Madera,650
2024-12,Organicos,35
2024-12,Peligrosos,55
2024-12,Otros,2
